  12230203,         1,        30,         2,        -1,         2,        -1,        -1,3.206200e+00
  12230204,         1,        30,         2,        -1,         2,        -1,        -1,3.421600e+00
  12230205,         1,        30,         2,        -1,         2,        -1,        -1,2.977100e+00
  12230206,         1,        30,         2,        -1,         2,        -1,        -1,3.228800e+00
  12230207,         1,        30,         2,        -1,         2,        -1,        -1,3.732200e+00
  12230208,         1,        30,         2,        -1,         2,        -1,        -1,3.394400e+00
  12230209,         1,        30,         2,        -1,         2,        -1,        -1,3.915900e+00
  12230210,         1,        30,         2,        -1,         2,        -1,        -1,3.124500e+00
  12230211,         1,        30,         2,        -1,         2,        -1,        -1,3.589400e+00
  12230212,         1,        30,         2,        -1,         2,        -1,        -1,3.374000e+00
  12230213,         1,        30,         2,        -1,         2,        -1,        -1,2.891000e+00
  12230214,         1,        30,         2,        -1,         2,        -1,        -1,2.954500e+00
  12230215,         1,        30,         2,        -1,         2,        -1,        -1,3.546300e+00
  12230216,         1,        30,         2,        -1,         2,        -1,        -1,4.095100e+00
  12230217,         1,        30,         2,        -1,         2,        -1,        -1,2.893200e+00
  12230218,         1,        30,         2,        -1,         2,        -1,        -1,3.591700e+00
  12230219,         1,        30,         2,        -1,         2,        -1,        -1,3.387600e+00
  12230220,         1,        30,         2,        -1,         2,        -1,        -1,3.371700e+00
  12230221,         1,        30,         2,        -1,         2,        -1,        -1,4.487300e+00
  12232101,         1,        32,         2,        -1,         2,        -1,        -1,5.696000e+00
  12232102,         1,        32,         2,        -1,         2,        -1,        -1,3.893200e+00
  12232103,         1,        32,         2,        -1,         2,        -1,        -1,3.861500e+00
  12232104,         1,        32,         2,        -1,         2,        -1,        -1,3.605300e+00
  12232105,         1,        32,         2,        -1,         2,        -1,        -1,7.262900e+00
  12232106,         1,        32,         2,        -1,         2,        -1,        -1,3.723200e+00
  12232107,         1,        32,         2,        -1,         2,        -1,        -1,2.934100e+00
  12232108,         1,        32,         2,        -1,         2,        -1,        -1,3.403400e+00
  12232109,         1,        32,         2,        -1,         2,        -1,        -1,2.485100e+00
  12232110,         1,        32,         2,        -1,         2,        -1,        -1,3.231100e+00
  12232111,         1,        32,         2,        -1,         2,        -1,        -1,2.315000e+00
  12232112,         1,        32,         2,        -1,         2,        -1,        -1,3.324100e+00
  12232113,         1,        32,         2,        -1,         2,        -1,        -1,3.020200e+00
  12232114,         1,        32,         2,        -1,         2,        -1,        -1,3.503200e+00
  12232115,         1,        32,         2,        -1,         2,        -1,        -1,3.380800e+00
  12232116,         1,        32,         2,        -1,         2,        -1,        -1,2.741300e+00
  12232117,         1,        32,         2,        -1,         2,        -1,        -1,4.106400e+00
  12232118,         1,        32,         2,        -1,         2,        -1,        -1,3.337700e+00
  12232119,         1,        32,         2,        -1,         2,        -1,        -1,2.466900e+00
  12232120,         1,        32,         2,        -1,         2,        -1,        -1,4.285500e+00
  12232202,         1,        32,         2,        -1,         2,        -1,        -1,3.677800e+00
  12232203,         1,        32,         2,        -1,         2,        -1,        -1,2.251500e+00
  12232204,         1,        32,         2,        -1,         2,        -1,        -1,2.385300e+00
  12232205,         1,        32,         2,        -1,         2,        -1,        -1,3.530400e+00
  12232206,         1,        32,         2,        -1,         2,        -1,        -1,3.163100e+00
  12232207,         1,        32,         2,        -1,         2,        -1,        -1,2.925000e+00
  12232208,         1,        32,         2,        -1,         2,        -1,        -1,2.437500e+00
  12232209,         1,        32,         2,        -1,         2,        -1,        -1,2.498700e+00
  12232210,         1,        32,         2,        -1,         2,        -1,        -1,3.253800e+00
  12232211,         1,        32,         2,        -1,         2,        -1,        -1,3.210700e+00
  12232212,         1,        32,         2,        -1,         2,        -1,        -1,2.432900e+00
  12232213,         1,        32,         2,        -1,         2,        -1,        -1,2.934100e+00
  12232214,         1,        32,         2,        -1,         2,        -1,        -1,2.707300e+00
  12232215,         1,        32,         2,        -1,         2,        -1,        -1,2.868300e+00
  12232216,         1,        32,         2,        -1,         2,        -1,        -1,2.847900e+00
  12232217,         1,        32,         2,        -1,         2,        -1,        -1,3.809300e+00
  12232218,         1,        32,         2,        -1,         2,        -1,        -1,2.618900e+00
  12232219,         1,        32,         2,        -1,         2,        -1,        -1,2.224300e+00
  12232220,         1,        32,         2,        -1,         2,        -1,        -1,3.129100e+00
  12232221,         1,        32,         2,        -1,         2,        -1,        -1,2.657400e+00
  12343101,         1,        43,         4,         1,         1,        -1,        -1,7.197100e+00
  12343102,         1,        43,         4,         1,         1,        -1,        -1,2.027000e+00
  12343103,         1,        43,         4,         1,         1,        -1,        -1,2.364900e+00
  12343104,         1,        43,         4,         1,         1,        -1,        -1,3.217500e+00
  12343105,         1,        43,         4,         1,         1,        -1,        -1,2.866000e+00
  12343106,         1,        43,         4,         1,         1,        -1,        -1,2.652900e+00
  12343107,         1,        43,         4,         1,         1,        -1,        -1,2.773100e+00
  12343108,         1,        43,         4,         1,         1,        -1,        -1,3.047400e+00
  12343109,         1,        43,         4,         1,         1,        -1,        -1,1.172200e+00
  12343110,         1,        43,         4,         1,         1,        -1,        -1,1.530400e+00
  12343111,         1,        43,         4,         1,         1,        -1,        -1,1.786700e+00
  12343112,         1,        43,         4,         1,         1,        -1,        -1,1.745900e+00
  12343113,         1,        43,         4,         1,         1,        -1,        -1,1.555400e+00
  12343114,         1,        43,         4,         1,         1,        -1,        -1,1.448800e+00
  12343115,         1,        43,         4,         1,         1,        -1,        -1,1.383000e+00
  12343116,         1,        43,         4,         1,         1,        -1,        -1,2.451100e+00
  12343117,         1,        43,         4,         1,         1,        -1,        -1,2.364900e+00
  12343118,         1,        43,         4,         1,         1,        -1,        -1,1.938600e+00
  12343119,         1,        43,         4,         1,         1,        -1,        -1,1.251500e+00
  12343120,         1,        43,         4,         1,         1,        -1,        -1,1.154000e+00
  12343121,         1,        43,         4,         1,         1,        -1,        -1,1.296900e+00
  12343122,         1,        43,         4,         1,         1,        -1,        -1,1.237900e+00
  12343123,         1,        43,         4,         1,         1,        -1,        -1,1.235600e+00
  12343124,         1,        43,         4,         1,         1,        -1,        -1,1.020200e+00
  12343125,         1,        43,         4,         1,         1,        -1,        -1,1.063300e+00
  12343126,         1,        43,         4,         1,         1,        -1,        -1,2.321800e+00
  12343127,         1,        43,         4,         1,         1,        -1,        -1,1.514600e+00
  12343128,         1,        43,         4,         1,         1,        -1,        -1,1.340000e+00
  12343129,         1,        43,         4,         1,         1,        -1,        -1,1.342200e+00
  12343130,         1,        43,         4,         1,         1,        -1,        -1,1.745900e+00
  12343131,         1,        43,         4,         1,         1,        -1,        -1,1.875100e+00
  12343132,         1,        43,         4,         1,         1,        -1,        -1,1.469200e+00
  12343133,         1,        43,         4,         1,         1,        -1,        -1,1.512300e+00
  12343134,         1,        43,         4,         1,         1,        -1,        -1,2.045200e+00
  12343135,         1,        43,         4,         1,         1,        -1,        -1,1.766300e+00
  12343136,         1,        43,         4,         1,         1,        -1,        -1,1.405700e+00
  12343137,         1,        43,         4,         1,         1,        -1,        -1,2.002100e+00
  12343138,         1,        43,         4,         1,         1,        -1,        -1,1.555400e+00
  12343139,         1,        43,         4,         1,         1,        -1,        -1,1.766300e+00
  12343140,         1,        43,         4,         1,         1,        -1,        -1,1.491900e+00
  12343141,         1,        43,         4,         1,         1,        -1,        -1,1.682400e+00
  12343142,         1,        43,         4,         1,         1,        -1,        -1,1.575800e+00
  12343143,         1,        43,         4,         1,         1,        -1,        -1,1.745900e+00
  12343144,         1,        43,         4,         1,         1,        -1,        -1,2.321800e+00
  12343145,         1,        43,         4,         1,         1,        -1,        -1,1.938600e+00
  12343146,         1,        43,         4,         1,         1,        -1,        -1,1.149500e+00
  12343147,         1,        43,         4,         1,         1,        -1,        -1,8.298000e-01
  12343148,         1,        43,         4,         1,         1,        -1,        -1,1.469200e+00
  12343149,         1,        43,         4,         1,         1,        -1,        -1,1.641500e+00
  12343201,         1,        43,         4,         2,         1,        -1,        -1,1.385300e+00
  12343202,         1,        43,         4,         2,         1,        -1,        -1,2.104100e+00
  12343203,         1,        43,         4,         2,         1,        -1,        -1,2.008900e+00
  12343204,         1,        43,         4,         2,         1,        -1,        -1,2.519100e+00
  12343205,         1,        43,         4,         2,         1,        -1,        -1,2.421600e+00
  12343206,         1,        43,         4,         2,         1,        -1,        -1,2.335400e+00
  12343207,         1,        43,         4,         2,         1,        -1,        -1,2.439700e+00
  12343208,         1,        43,         4,         2,         1,        -1,        -1,2.870600e+00
  12343209,         1,        43,         4,         2,         1,        -1,        -1,1.303700e+00
  12343210,         1,        43,         4,         2,         1,        -1,        -1,1.426100e+00
  12343211,         1,        43,         4,         2,         1,        -1,        -1,2.194800e+00
  12343212,         1,        43,         4,         2,         1,        -1,        -1,1.578000e+00
  12343213,         1,        43,         4,         2,         1,        -1,        -1,1.532700e+00
  12343214,         1,        43,         4,         2,         1,        -1,        -1,1.408000e+00
  12343215,         1,        43,         4,         2,         1,        -1,        -1,1.108700e+00
  12343216,         1,        43,         4,         2,         1,        -1,        -1,1.403400e+00
  12343217,         1,        43,         4,         2,         1,        -1,        -1,1.816100e+00
  12343218,         1,        43,         4,         2,         1,        -1,        -1,1.698200e+00
  12343219,         1,        43,         4,         2,         1,        -1,        -1,1.340000e+00
  12343220,         1,        43,         4,         2,         1,        -1,        -1,1.476000e+00
  12343221,         1,        43,         4,         2,         1,        -1,        -1,1.315000e+00
  12343222,         1,        43,         4,         2,         1,        -1,        -1,1.296900e+00
  12343223,         1,        43,         4,         2,         1,        -1,        -1,1.192600e+00
  12343224,         1,        43,         4,         2,         1,        -1,        -1,1.369400e+00
  12343225,         1,        43,         4,         2,         1,        -1,        -1,1.564400e+00
  12343226,         1,        43,         4,         2,         1,        -1,        -1,1.707300e+00
  12343227,         1,        43,         4,         2,         1,        -1,        -1,1.510000e+00
  12343228,         1,        43,         4,         2,         1,        -1,        -1,1.430700e+00
  12343229,         1,        43,         4,         2,         1,        -1,        -1,1.453300e+00
  12343230,         1,        43,         4,         2,         1,        -1,        -1,1.480500e+00
  12343231,         1,        43,         4,         2,         1,        -1,        -1,1.947700e+00
  12343232,         1,        43,         4,         2,         1,        -1,        -1,1.682400e+00
  12343233,         1,        43,         4,         2,         1,        -1,        -1,1.587100e+00
  12343234,         1,        43,         4,         2,         1,        -1,        -1,1.857000e+00
  12343235,         1,        43,         4,         2,         1,        -1,        -1,1.766300e+00
  12343236,         1,        43,         4,         2,         1,        -1,        -1,1.494100e+00
  12343237,         1,        43,         4,         2,         1,        -1,        -1,2.040600e+00
  12343238,         1,        43,         4,         2,         1,        -1,        -1,2.961300e+00
  12343239,         1,        43,         4,         2,         1,        -1,        -1,1.405700e+00
  12343240,         1,        43,         4,         2,         1,        -1,        -1,1.494100e+00
  12343241,         1,        43,         4,         2,         1,        -1,        -1,1.684600e+00
  12343242,         1,        43,         4,         2,         1,        -1,        -1,1.616600e+00
  12343243,         1,        43,         4,         2,         1,        -1,        -1,1.850200e+00
  12343244,         1,        43,         4,         2,         1,        -1,        -1,1.981700e+00
  12343245,         1,        43,         4,         2,         1,        -1,        -1,2.267400e+00
  12343246,         1,        43,         4,         2,         1,        -1,        -1,1.439700e+00
  12343247,         1,        43,         4,         2,         1,        -1,        -1,1.129100e+00
  12343248,         1,        43,         4,         2,         1,        -1,        -1,1.659700e+00
  12343249,         1,        43,         4,         2,         1,        -1,        -1,1.578000e+00
  12345101,         1,        45,         4,         1,         1,        -1,        -1,2.725400e+00
  12345102,         1,        45,         4,         1,         1,        -1,        -1,3.049700e+00
  12345103,         1,        45,         4,         1,         1,        -1,        -1,3.269700e+00
  12345104,         1,        45,         4,         1,         1,        -1,        -1,3.457900e+00
  12345105,         1,        45,         4,         1,         1,        -1,        -1,2.920500e+00
  12345106,         1,        45,         4,         1,         1,        -1,        -1,2.911400e+00
  12345107,         1,        45,         4,         1,         1,        -1,        -1,2.822900e+00
  12345108,         1,        45,         4,         1,         1,        -1,        -1,3.024800e+00
  12345109,         1,        45,         4,         1,         1,        -1,        -1,1.677800e+00
  12345110,         1,        45,         4,         1,         1,        -1,        -1,1.639300e+00
  12345111,         1,        45,         4,         1,         1,        -1,        -1,1.788900e+00
  12345112,         1,        45,         4,         1,         1,        -1,        -1,1.809300e+00
  12345113,         1,        45,         4,         1,         1,        -1,        -1,1.618900e+00
  12345114,         1,        45,         4,         1,         1,        -1,        -1,1.555400e+00
  12345115,         1,        45,         4,         1,         1,        -1,        -1,1.532700e+00
  12345116,         1,        45,         4,         1,         1,        -1,        -1,1.852400e+00
  12345117,         1,        45,         4,         1,         1,        -1,        -1,2.029300e+00
  12345118,         1,        45,         4,         1,         1,        -1,        -1,2.262900e+00
  12345119,         1,        45,         4,         1,         1,        -1,        -1,1.462400e+00
  12345120,         1,        45,         4,         1,         1,        -1,        -1,1.838800e+00
  12345121,         1,        45,         4,         1,         1,        -1,        -1,1.759500e+00
  12345122,         1,        45,         4,         1,         1,        -1,        -1,1.732200e+00
  12345123,         1,        45,         4,         1,         1,        -1,        -1,1.364900e+00
  12345124,         1,        45,         4,         1,         1,        -1,        -1,1.587100e+00
  12345125,         1,        45,         4,         1,         1,        -1,        -1,1.401200e+00
  12345126,         1,        45,         4,         1,         1,        -1,        -1,2.049700e+00
  12345127,         1,        45,         4,         1,         1,        -1,        -1,1.745900e+00
  12345128,         1,        45,         4,         1,         1,        -1,        -1,1.573500e+00
  12345129,         1,        45,         4,         1,         1,        -1,        -1,1.151700e+00
  12345130,         1,        45,         4,         1,         1,        -1,        -1,2.451100e+00
  12345131,         1,        45,         4,         1,         1,        -1,        -1,2.067800e+00
  12345132,         1,        45,         4,         1,         1,        -1,        -1,1.725400e+00
  12345133,         1,        45,         4,         1,         1,        -1,        -1,1.612100e+00
  12345134,         1,        45,         4,         1,         1,        -1,        -1,1.918200e+00
  12345135,         1,        45,         4,         1,         1,        -1,        -1,1.705000e+00
  12345136,         1,        45,         4,         1,         1,        -1,        -1,1.469200e+00
  12345137,         1,        45,         4,         1,         1,        -1,        -1,1.786700e+00
  12345138,         1,        45,         4,         1,         1,        -1,        -1,1.578000e+00
  12345139,         1,        45,         4,         1,         1,        -1,        -1,1.659700e+00
  12345140,         1,        45,         4,         1,         1,        -1,        -1,1.768500e+00
  12345141,         1,        45,         4,         1,         1,        -1,        -1,1.766300e+00
  12345142,         1,        45,         4,         1,         1,        -1,        -1,1.662000e+00
  12345143,         1,        45,         4,         1,         1,        -1,        -1,2.131300e+00
  12345144,         1,        45,         4,         1,         1,        -1,        -1,2.471500e+00
  12345145,         1,        45,         4,         1,         1,        -1,        -1,2.002100e+00
  12345146,         1,        45,         4,         1,         1,        -1,        -1,1.469200e+00
  12345147,         1,        45,         4,         1,         1,        -1,        -1,1.106400e+00
  12345148,         1,        45,         4,         1,         1,        -1,        -1,2.514600e+00
  12345149,         1,        45,         4,         1,         1,        -1,        -1,1.768500e+00
  12345201,         1,        45,         4,         2,         1,        -1,        -1,2.312700e+00
  12345202,         1,        45,         4,         2,         1,        -1,        -1,1.954500e+00
  12345203,         1,        45,         4,         2,         1,        -1,        -1,2.435200e+00
  12345204,         1,        45,         4,         2,         1,        -1,        -1,2.730000e+00
  12345205,         1,        45,         4,         2,         1,        -1,        -1,2.487300e+00
  12345206,         1,        45,         4,         2,         1,        -1,        -1,2.684600e+00
  12345207,         1,        45,         4,         2,         1,        -1,        -1,2.521400e+00
  12345208,         1,        45,         4,         2,         1,        -1,        -1,2.489600e+00
  12345209,         1,        45,         4,         2,         1,        -1,        -1,1.296900e+00
  12345210,         1,        45,         4,         2,         1,        -1,        -1,1.555400e+00
  12345211,         1,        45,         4,         2,         1,        -1,        -1,1.752700e+00
  12345212,         1,        45,         4,         2,         1,        -1,        -1,1.741300e+00
  12345213,         1,        45,         4,         2,         1,        -1,        -1,1.829800e+00
  12345214,         1,        45,         4,         2,         1,        -1,        -1,1.623400e+00
  12345215,         1,        45,         4,         2,         1,        -1,        -1,1.741300e+00
  12345216,         1,        45,         4,         2,         1,        -1,        -1,1.852400e+00
  12345217,         1,        45,         4,         2,         1,        -1,        -1,2.414800e+00
  12345218,         1,        45,         4,         2,         1,        -1,        -1,4.224300e+00
  12345219,         1,        45,         4,         2,         1,        -1,        -1,1.582600e+00
  12345220,         1,        45,         4,         2,         1,        -1,        -1,1.920500e+00
  12345221,         1,        45,         4,         2,         1,        -1,        -1,1.544000e+00
  12345222,         1,        45,         4,         2,         1,        -1,        -1,1.364900e+00
  12345223,         1,        45,         4,         2,         1,        -1,        -1,2.129100e+00
  12345224,         1,        45,         4,         2,         1,        -1,        -1,2.115500e+00
  12345225,         1,        45,         4,         2,         1,        -1,        -1,1.691400e+00
  12345226,         1,        45,         4,         2,         1,        -1,        -1,1.571200e+00
  12345227,         1,        45,         4,         2,         1,        -1,        -1,1.523600e+00
  12345228,         1,        45,         4,         2,         1,        -1,        -1,1.671000e+00
  12345229,         1,        45,         4,         2,         1,        -1,        -1,1.739000e+00
  12345230,         1,        45,         4,         2,         1,        -1,        -1,2.142700e+00
  12345231,         1,        45,         4,         2,         1,        -1,        -1,1.593900e+00
  12345232,         1,        45,         4,         2,         1,        -1,        -1,1.682400e+00
  12345233,         1,        45,         4,         2,         1,        -1,        -1,2.027000e+00
  12345234,         1,        45,         4,         2,         1,        -1,        -1,1.791200e+00
  12345235,         1,        45,         4,         2,         1,        -1,        -1,1.358100e+00
  12345236,         1,        45,         4,         2,         1,        -1,        -1,1.684600e+00
  12345237,         1,        45,         4,         2,         1,        -1,        -1,1.770800e+00
  12345238,         1,        45,         4,         2,         1,        -1,        -1,1.786700e+00
  12345239,         1,        45,         4,         2,         1,        -1,        -1,1.700500e+00
  12345240,         1,        45,         4,         2,         1,        -1,        -1,2.070100e+00
  12345241,         1,        45,         4,         2,         1,        -1,        -1,1.612100e+00
  12345242,         1,        45,         4,         2,         1,        -1,        -1,1.759500e+00
  12345243,         1,        45,         4,         2,         1,        -1,        -1,2.315000e+00
  12345244,         1,        45,         4,         2,         1,        -1,        -1,2.201600e+00
  12345245,         1,        45,         4,         2,         1,        -1,        -1,1.163100e+00
  12345246,         1,        45,         4,         2,         1,        -1,        -1,1.784400e+00
  12345247,         1,        45,         4,         2,         1,        -1,        -1,1.707300e+00
  12345248,         1,        45,         4,         2,         1,        -1,        -1,1.759500e+00
  12346101,         1,        46,         4,         1,         1,        -1,        -1,3.557600e+00
  12346102,         1,        46,         4,         1,         1,        -1,        -1,1.983900e+00
  12346103,         1,        46,         4,         1,         1,        -1,        -1,2.364900e+00
  12346104,         1,        46,         4,         1,         1,        -1,        -1,3.115500e+00
  12346105,         1,        46,         4,         1,         1,        -1,        -1,2.535000e+00
  12346106,         1,        46,         4,         1,         1,        -1,        -1,2.598500e+00
  12346107,         1,        46,         4,         1,         1,        -1,        -1,2.514600e+00
  12346108,         1,        46,         4,         1,         1,        -1,        -1,2.618900e+00
  12346109,         1,        46,         4,         1,         1,        -1,        -1,1.768500e+00
  12346110,         1,        46,         4,         1,         1,        -1,        -1,1.981700e+00
  12346111,         1,        46,         4,         1,         1,        -1,        -1,1.743600e+00
  12346112,         1,        46,         4,         1,         1,        -1,        -1,1.451100e+00
  12346113,         1,        46,         4,         1,         1,        -1,        -1,1.235600e+00
  12346114,         1,        46,         4,         1,         1,        -1,        -1,1.149500e+00
  12346115,         1,        46,         4,         1,         1,        -1,        -1,1.061000e+00
  12346116,         1,        46,         4,         1,         1,        -1,        -1,1.451100e+00
  12346117,         1,        46,         4,         1,         1,        -1,        -1,2.213000e+00
  12346118,         1,        46,         4,         1,         1,        -1,        -1,1.811600e+00
  12346119,         1,        46,         4,         1,         1,        -1,        -1,1.616600e+00
  12346120,         1,        46,         4,         1,         1,        -1,        -1,1.385300e+00
  12346121,         1,        46,         4,         1,         1,        -1,        -1,1.213000e+00
  12346122,         1,        46,         4,         1,         1,        -1,        -1,1.149500e+00
  12346123,         1,        46,         4,         1,         1,        -1,        -1,1.083700e+00
  12346124,         1,        46,         4,         1,         1,        -1,        -1,8.524000e-01
  12346125,         1,        46,         4,         1,         1,        -1,        -1,9.749000e-01
  12346126,         1,        46,         4,         1,         1,        -1,        -1,2.686900e+00
  12346127,         1,        46,         4,         1,         1,        -1,        -1,2.512300e+00
  12346128,         1,        46,         4,         1,         1,        -1,        -1,1.344500e+00
  12346129,         1,        46,         4,         1,         1,        -1,        -1,1.512300e+00
  12346130,         1,        46,         4,         1,         1,        -1,        -1,2.149500e+00
  12346131,         1,        46,         4,         1,         1,        -1,        -1,2.047400e+00
  12346132,         1,        46,         4,         1,         1,        -1,        -1,1.487300e+00
  12346133,         1,        46,         4,         1,         1,        -1,        -1,1.283300e+00
  12346134,         1,        46,         4,         1,         1,        -1,        -1,1.528200e+00
  12346135,         1,        46,         4,         1,         1,        -1,        -1,1.319500e+00
  12346136,         1,        46,         4,         1,         1,        -1,        -1,1.151700e+00
  12346137,         1,        46,         4,         1,         1,        -1,        -1,1.662000e+00
  12346138,         1,        46,         4,         1,         1,        -1,        -1,1.532700e+00
  12346139,         1,        46,         4,         1,         1,        -1,        -1,1.319500e+00
  12346140,         1,        46,         4,         1,         1,        -1,        -1,1.367200e+00
  12346141,         1,        46,         4,         1,         1,        -1,        -1,1.550800e+00
  12346142,         1,        46,         4,         1,         1,        -1,        -1,1.340000e+00
  12346143,         1,        46,         4,         1,         1,        -1,        -1,1.705000e+00
  12346144,         1,        46,         4,         1,         1,        -1,        -1,3.496400e+00
  12346145,         1,        46,         4,         1,         1,        -1,        -1,2.110900e+00
  12346146,         1,        46,         4,         1,         1,        -1,        -1,9.137000e-01
  12346147,         1,        46,         4,         1,         1,        -1,        -1,8.071000e-01
  12346148,         1,        46,         4,         1,         1,        -1,        -1,1.299100e+00
  12346149,         1,        46,         4,         1,         1,        -1,        -1,1.618900e+00
  12347101,         1,        47,         4,         1,         1,        -1,        -1,4.800300e+00
  12347102,         1,        47,         4,         1,         1,        -1,        -1,2.813900e+00
  12347103,         1,        47,         4,         1,         1,        -1,        -1,2.414800e+00
  12347104,         1,        47,         4,         1,         1,        -1,        -1,2.893200e+00
  12347105,         1,        47,         4,         1,         1,        -1,        -1,3.730000e+00
  12347106,         1,        47,         4,         1,         1,        -1,        -1,2.929500e+00
  12347107,         1,        47,         4,         1,         1,        -1,        -1,3.337700e+00
  12347108,         1,        47,         4,         1,         1,        -1,        -1,3.358100e+00
  12347109,         1,        47,         4,         1,         1,        -1,        -1,3.110900e+00
  12347110,         1,        47,         4,         1,         1,        -1,        -1,2.042900e+00
  12347111,         1,        47,         4,         1,         1,        -1,        -1,1.949900e+00
  12347112,         1,        47,         4,         1,         1,        -1,        -1,1.888700e+00
  12347113,         1,        47,         4,         1,         1,        -1,        -1,1.759500e+00
  12347114,         1,        47,         4,         1,         1,        -1,        -1,1.741300e+00
  12347115,         1,        47,         4,         1,         1,        -1,        -1,2.067800e+00
  12347116,         1,        47,         4,         1,         1,        -1,        -1,1.657400e+00
  12347117,         1,        47,         4,         1,         1,        -1,        -1,2.244700e+00
  12347118,         1,        47,         4,         1,         1,        -1,        -1,2.598500e+00
  12347119,         1,        47,         4,         1,         1,        -1,        -1,2.321800e+00
  12347120,         1,        47,         4,         1,         1,        -1,        -1,1.557600e+00
  12347121,         1,        47,         4,         1,         1,        -1,        -1,1.829800e+00
  12347122,         1,        47,         4,         1,         1,        -1,        -1,1.766300e+00
  12347123,         1,        47,         4,         1,         1,        -1,        -1,1.662000e+00
  12347124,         1,        47,         4,         1,         1,        -1,        -1,1.380800e+00
  12347125,         1,        47,         4,         1,         1,        -1,        -1,1.491900e+00
  12347126,         1,        47,         4,         1,         1,        -1,        -1,1.559900e+00
  12347127,         1,        47,         4,         1,         1,        -1,        -1,1.995300e+00
  12347128,         1,        47,         4,         1,         1,        -1,        -1,1.918200e+00
  12347129,         1,        47,         4,         1,         1,        -1,        -1,1.791200e+00
  12347130,         1,        47,         4,         1,         1,        -1,        -1,1.915900e+00
  12347131,         1,        47,         4,         1,         1,        -1,        -1,2.514600e+00
  12347132,         1,        47,         4,         1,         1,        -1,        -1,2.666500e+00
  12347133,         1,        47,         4,         1,         1,        -1,        -1,2.002100e+00
  12347134,         1,        47,         4,         1,         1,        -1,        -1,1.795700e+00
  12347135,         1,        47,         4,         1,         1,        -1,        -1,1.999800e+00
  12347136,         1,        47,         4,         1,         1,        -1,        -1,1.786700e+00
  12347137,         1,        47,         4,         1,         1,        -1,        -1,1.496400e+00
  12347138,         1,        47,         4,         1,         1,        -1,        -1,2.110900e+00
  12347139,         1,        47,         4,         1,         1,        -1,        -1,1.999800e+00
  12347140,         1,        47,         4,         1,         1,        -1,        -1,1.784400e+00
  12347141,         1,        47,         4,         1,         1,        -1,        -1,2.671000e+00
  12347142,         1,        47,         4,         1,         1,        -1,        -1,2.147200e+00
  12347143,         1,        47,         4,         1,         1,        -1,        -1,1.832000e+00
  12347144,         1,        47,         4,         1,         1,        -1,        -1,2.129100e+00
  12347145,         1,        47,         4,         1,         1,        -1,        -1,2.795700e+00
  12347146,         1,        47,         4,         1,         1,        -1,        -1,2.675600e+00
  12347147,         1,        47,         4,         1,         1,        -1,        -1,2.557600e+00
  12347148,         1,        47,         4,         1,         1,        -1,        -1,1.555400e+00
  12347149,         1,        47,         4,         1,         1,        -1,        -1,1.852400e+00
  12347150,         1,        47,         4,         1,         1,        -1,        -1,2.067800e+00
  12347201,         1,        47,         4,         2,         1,        -1,        -1,2.838800e+00
  12347202,         1,        47,         4,         2,         1,        -1,        -1,2.124500e+00
  12347203,         1,        47,         4,         2,         1,        -1,        -1,2.750400e+00
  12347204,         1,        47,         4,         2,         1,        -1,        -1,3.668800e+00
  12347205,         1,        47,         4,         2,         1,        -1,        -1,2.986200e+00
  12347206,         1,        47,         4,         2,         1,        -1,        -1,2.793500e+00
  12347207,         1,        47,         4,         2,         1,        -1,        -1,3.011200e+00
  12347208,         1,        47,         4,         2,         1,        -1,        -1,3.197100e+00
  12347209,         1,        47,         4,         2,         1,        -1,        -1,1.757200e+00
  12347210,         1,        47,         4,         2,         1,        -1,        -1,1.598500e+00
  12347211,         1,        47,         4,         2,         1,        -1,        -1,1.754900e+00
  12347212,         1,        47,         4,         2,         1,        -1,        -1,1.557600e+00
  12347213,         1,        47,         4,         2,         1,        -1,        -1,1.405700e+00
  12347214,         1,        47,         4,         2,         1,        -1,        -1,1.287800e+00
  12347215,         1,        47,         4,         2,         1,        -1,        -1,1.426100e+00
  12347216,         1,        47,         4,         2,         1,        -1,        -1,1.582600e+00
  12347217,         1,        47,         4,         2,         1,        -1,        -1,2.237900e+00
  12347218,         1,        47,         4,         2,         1,        -1,        -1,1.911400e+00
  12347219,         1,        47,         4,         2,         1,        -1,        -1,1.151700e+00
  12347220,         1,        47,         4,         2,         1,        -1,        -1,1.603000e+00
  12347221,         1,        47,         4,         2,         1,        -1,        -1,5.296900e+00
  12347222,         1,        47,         4,         2,         1,        -1,        -1,1.011200e+00
  12347223,         1,        47,         4,         2,         1,        -1,        -1,1.312700e+00
  12347224,         1,        47,         4,         2,         1,        -1,        -1,1.657400e+00
  12347225,         1,        47,         4,         2,         1,        -1,        -1,1.716400e+00
  12347226,         1,        47,         4,         2,         1,        -1,        -1,1.652900e+00
  12347227,         1,        47,         4,         2,         1,        -1,        -1,1.770800e+00
  12347228,         1,        47,         4,         2,         1,        -1,        -1,1.938600e+00
  12347229,         1,        47,         4,         2,         1,        -1,        -1,1.682400e+00
  12347230,         1,        47,         4,         2,         1,        -1,        -1,1.866000e+00
  12347231,         1,        47,         4,         2,         1,        -1,        -1,1.804800e+00
  12347232,         1,        47,         4,         2,         1,        -1,        -1,1.884200e+00
  12347233,         1,        47,         4,         2,         1,        -1,        -1,2.002100e+00
  12347234,         1,        47,         4,         2,         1,        -1,        -1,1.410200e+00
